"","source","target","weight","p_value"
"2311","PI3K","Pus7l",3.26610575712385,5.34126952512783e-12
"2312","PI3K","Tspan7",-4.44242787753153,5.39255543478914e-12
"2313","PI3K","Ppp1r35",-3.30005296748433,5.44142870650613e-12
"2314","PI3K","Fkbp10",-2.66118288838286,5.77037043048968e-12
"2315","PI3K","Fbxl20",-4.65164982044354,6.63198398651437e-12
"2316","PI3K","Aadat",4.10181372931765,6.83748833546384e-12
"2317","PI3K","Haus5",-2.14036907165624,6.90068937924506e-12
"2318","PI3K","Pcyt1a",2.89411971248585,6.99113397572192e-12
"2319","PI3K","Zfp41",-1.99785918290742,7.058058935067e-12
"2320","PI3K","Znf32",-3.90243626314543,7.53416773268319e-12
"2321","PI3K","Pycard",-5.59932090606464,7.53896947048868e-12
"2322","PI3K","Frat1",-5.96313342305774,7.83849911355372e-12
"2323","PI3K","Frat2",-5.96313342305774,7.83849911355372e-12
"2324","PI3K","Sufu",2.51460378109789,8.19943300231015e-12
"2325","PI3K","Sar1b",3.70875498582165,8.26787852247196e-12
"2326","PI3K","Tkfc",-2.38449899944374,9.03479361697155e-12
"2327","PI3K","Ctbs",-3.51965804868466,9.25318396101945e-12
"2328","PI3K","Map1lc3a",-5.6724396823744,1.01389051449445e-11
"2329","PI3K","Cep68",-3.75103852671985,1.05506912746086e-11
"2330","PI3K","Fndc10",-3.94421227330501,1.15473199663529e-11
"2331","PI3K","Mmp8",3.52342580928208,1.2581041419603e-11
"2332","PI3K","Klhdc2",-7.30691904969826,1.2677904108825e-11
"2333","PI3K","Pan2",-4.16929799213366,1.29201499190686e-11
"2334","PI3K","Nr1h3",-4.64867560344547,1.41483615079987e-11
"2335","PI3K","Mfsd4a",-1.83446916285709,1.42307213909699e-11
"2336","PI3K","Actr3",3.06360732270836,1.47142486641323e-11
"2337","PI3K","Psmd1",4.67561577379951,1.48812589856531e-11
"2338","PI3K","Tmem101",-3.57484798762279,1.52906841178722e-11
"2339","PI3K","Paox",-1.63675478360702,1.64650547319367e-11
"2340","PI3K","Kpna3",3.6759903741925,1.72964518416562e-11
"2341","PI3K","Txnip",-14.1019541927359,1.77448712965247e-11
"2342","PI3K","Bbs2",-5.11793270504764,1.8256057847427e-11
"2343","PI3K","Pard6a",-2.42681735922847,1.91507355556448e-11
"2344","PI3K","Brd3",-2.76314332874991,1.98380966060351e-11
"2345","PI3K","Gpx4",-4.38807531297321,2.01897393509877e-11
"2346","PI3K","Vps51",-3.9096823044409,2.06271682283959e-11
"2347","PI3K","Mllt11",6.30950596538397,2.28871333796608e-11
"2348","PI3K","Dnph1",-3.36147548355905,2.32307458909709e-11
"2349","PI3K","Pigz",-3.38670391791315,2.43458552147691e-11
"2350","PI3K","Snx9",-7.33355097352639,2.45769264833637e-11
"2351","PI3K","Sec23a",3.2582418910257,2.53635578300001e-11
"2352","PI3K","Acad10",-1.88080702702429,2.55935214194301e-11
"2353","PI3K","Nudt2",-2.82042975485395,2.58759466906815e-11
"2354","PI3K","Lztfl1",-2.99510634371349,2.61270064661161e-11
"2355","PI3K","Tfr2",-1.57057470798431,2.91824008301614e-11
"2356","PI3K","Bbs1",-2.69498369567869,3.02005603138047e-11
"2357","PI3K","Atp6ap2",-2.34711531732566,3.08540014864229e-11
"2358","PI3K","Abcg5",-2.31359815777848,3.24837042047014e-11
"2359","PI3K","Tigar",7.98589226514697,3.30490427730259e-11
"2360","PI3K","Mbp",-3.15926880301715,3.51901554871339e-11
"2361","PI3K","Rab6b",-2.27475637768779,3.56642887052557e-11
"2362","PI3K","Dipk1b",-2.23043350988348,3.89210409478792e-11
"2363","PI3K","Ghdc",-3.46533109913377,4.1880420102997e-11
"2364","PI3K","Accs",-3.87482466864284,4.23161098097046e-11
"2365","PI3K","Brd8",-2.82164771417688,4.2956743930805e-11
"2366","PI3K","Hdac11",-2.31918284586206,4.46967025541566e-11
"2367","PI3K","Dhx40",-5.34492196411251,4.4793352548757e-11
"2368","PI3K","Ubl7",-3.42346693861462,4.57558577448453e-11
"2369","PI3K","Retreg2",-3.76712196928228,4.65653132525525e-11
"2370","PI3K","Pcyox1l",-5.33800347046029,4.80095237537652e-11
"2371","PI3K","Kank3",-2.39477546494304,4.97516466813423e-11
"2372","PI3K","Actr1b",-2.21204632949396,5.0116520242662e-11
"2373","PI3K","Nit1",-2.61714159944655,5.45306327957638e-11
"2374","PI3K","Ippk",2.99243958162029,5.46475135342249e-11
"2375","PI3K","Ndufaf5",2.27154860479421,5.60064863912798e-11
"2376","PI3K","Arpin",-2.36649549424006,5.68419886466373e-11
"2377","PI3K","Hspa5",5.58028499967893,5.94307561638386e-11
"2378","PI3K","Hlx",-4.59555489981736,5.98571505463093e-11
"2379","PI3K","Zdhhc4",-2.31076833489188,6.02229815232567e-11
"2380","PI3K","Os9",-3.51822776916788,6.55636163400257e-11
"2381","PI3K","Hrk",-2.09319814923737,6.7974562115148e-11
"2382","PI3K","Dmac1",-4.15956315061515,7.15084725396955e-11
"2383","PI3K","Rab17",-4.38593204286541,7.63463670765584e-11
"2384","PI3K","Tmem100",5.925691866151,8.49631208759667e-11
"2385","PI3K","Spata7",-5.61255300436011,8.83287560967435e-11
"2386","PI3K","Glb1l",-2.35354976203292,9.01790799377192e-11
"2387","PI3K","Wsb2",3.93804412899263,9.45871123200844e-11
"2388","PI3K","Ston1",-8.81646320413724,9.87350249844346e-11
"2389","PI3K","Vamp2",-2.44996043942939,9.90861811175408e-11
"2390","PI3K","Bank1",3.04670715771419,1.00693370706661e-10
"2391","PI3K","Rmnd1",-3.9980939173563,1.0283371118866e-10
"2392","PI3K","Znf277",-3.14086772184869,1.05895001702027e-10
"2393","PI3K","Xpo6",2.98002253462292,1.13566561915991e-10
"2394","PI3K","Ccndbp1",-5.69300291088768,1.20154836277955e-10
"2395","PI3K","Htr2b",-4.7864573507422,1.36743064167278e-10
"2396","PI3K","Zcwpw1",-1.71916161351121,1.44189448800027e-10
"2397","PI3K","Ring1",-2.24586809757882,1.49995564405481e-10
"2398","PI3K","Bbs4",-3.33326048308427,1.52768578029033e-10
"2399","PI3K","Bsdc1",-2.40705647629072,1.74986459343892e-10
"2400","PI3K","Eif4g1",3.8412371787886,1.76225024202662e-10
"2401","TGFb","Tspan2",5.50232611582591,3.14517669122486e-16
"2402","TGFb","Smad7",7.63114337453368,7.30871070293729e-16
"2403","TGFb","Nox4",5.91381315164949,3.82922359295111e-15
"2404","TGFb","Col4a1",6.33748957483242,9.05250083374898e-15
"2405","TGFb","Cavin4",4.5973433386721,1.47188384434857e-14
"2406","TGFb","Id4",4.16990135012905,2.01732589518167e-14
"2407","TGFb","Bmpr2",4.01550503146815,2.06806507730511e-14
"2408","TGFb","Skil",4.27418121936063,3.01829107919477e-14
"2409","TGFb","Rasl11b",2.72300987035008,3.05841927495841e-14
"2410","TGFb","Comp",9.89924996035517,6.76580866724448e-14
"2411","TGFb","Lmcd1",5.67528152626637,1.37937557544951e-13
"2412","TGFb","Mras",5.2019665810873,1.81033307392363e-13
"2413","TGFb","Id1",12.3542876610615,2.58425214564757e-13
"2414","TGFb","Syt15",3.85774315387963,3.33029776858487e-13
"2415","TGFb","Cnn1",4.95347124865968,9.55073512772059e-13
"2416","TGFb","Adam12",3.96830453450054,1.11669094049917e-12
"2417","TGFb","Col5a1",5.22105124556953,8.69597540403275e-12
"2418","TGFb","Mfap4",5.81303850112824,9.45850323084303e-12
"2419","TGFb","Fstl3",6.80735910341726,1.04937839650906e-11
"2420","TGFb","Il11",6.3308961562903,1.10898391667222e-11
"2421","TGFb","Id3",10.481113198179,1.34225523063904e-11
"2422","TGFb","Pln",2.74832322185897,1.76623734500888e-11
"2423","TGFb","Bgn",3.23783999976143,1.80369701225532e-11
"2424","TGFb","Crlf1",4.82529311181974,9.02277868019632e-11
"2425","TGFb","Myoz1",4.96247484951778,1.06179636802198e-10
"2426","TGFb","Col4a2",4.22126367783392,1.08107368009783e-10
"2427","TGFb","Nox1",-1.04576337491561,1.13062429020078e-10
"2428","TGFb","Col1a1",3.56608104235526,1.96179140348721e-10
"2429","TGFb","Nuak1",6.09542992244163,3.10108091869529e-10
"2430","TGFb","Atp10a",2.78485714657699,3.64140111118415e-10
"2431","TGFb","Cdh2",3.28831023806494,5.44173078093258e-10
"2432","TGFb","Efr3b",1.33434990216543,7.20131837523611e-10
"2433","TGFb","Slco2a1",4.86978843343729,1.11724159648567e-09
"2434","TGFb","Syndig1",1.83640385967736,1.63040601959621e-09
"2435","TGFb","Gdf5",-1.93955948584584,2.60107695832597e-09
"2436","TGFb","Acox3",2.72152876515143,3.73811558933447e-09
"2437","TGFb","Unc5b",3.83381952180863,3.99442448004817e-09
"2438","TGFb","Galnt10",3.04707707267676,4.18780564605005e-09
"2439","TGFb","Actc1",3.3374297971927,4.23187960699964e-09
"2440","TGFb","Lrrc32",5.29359563139494,5.48959820371611e-09
"2441","TGFb","Cldn11",-3.69028339577921,6.44482735223648e-09
"2442","TGFb","Pknox2",2.04849173989876,8.23521157212937e-09
"2443","TGFb","Hsd17b6",4.78252728727728,1.81280125872891e-08
"2444","TGFb","Gopc",2.85451760841286,2.07857570510291e-08
"2445","TGFb","Ak5",-3.35713244014104,2.27911548277319e-08
"2446","TGFb","Rasd2",3.38455715222115,2.39729254684828e-08
"2447","TGFb","Kirrel3",2.54238555956343,2.89237305634618e-08
"2448","TGFb","Sh3pxd2a",3.87979180893438,3.00595961891943e-08
"2449","TGFb","Abca6",-3.27153689503516,3.25977590607319e-08
"2450","TGFb","Fbln5",4.92248525622834,3.50488635308671e-08
"2451","TGFb","Islr2",2.46806008759771,5.43184438465613e-08
"2452","TGFb","Yipf5",2.811936356491,5.92623150531256e-08
"2453","TGFb","Msr1",-1.7648382018898,5.97050030932506e-08
"2454","TGFb","Lrrn4cl",-3.78451512652799,6.28593293019068e-08
"2455","TGFb","Chst3",2.22180085729483,7.23792343362313e-08
"2456","TGFb","Tuft1",6.01099129718591,7.56808485568803e-08
"2457","TGFb","Sphk1",6.0901115386287,8.20327964833598e-08
"2458","TGFb","Abca8b",-1.70924507988481,9.26470992580554e-08
"2459","TGFb","Sema7a",3.89477204453867,9.48927815296658e-08
"2460","TGFb","P2rx1",2.75813829247677,9.77485545790557e-08
"2461","TGFb","Pawr",2.55343428547832,1.26235061565872e-07
"2462","TGFb","Snai1",3.56817393050154,1.61220395610558e-07
"2463","TGFb","Lims2",2.27494674124209,1.65169668641075e-07
"2464","TGFb","Tnfsf4",5.50389303523693,1.70081510647567e-07
"2465","TGFb","Smad6",2.79826538625144,2.5205858352478e-07
"2466","TGFb","Bcor",2.73574649292318,2.64124755556515e-07
"2467","TGFb","Sgpl1",2.58392327301512,2.64796841674509e-07
"2468","TGFb","Arfgap1",2.07340117015275,2.90945270701906e-07
"2469","TGFb","Slc16a2",3.14089909203714,3.17061013861719e-07
"2470","TGFb","Dcbld1",3.89901093078139,3.17939993376741e-07
"2471","TGFb","Arhgef40",2.00433068048266,3.69774344787901e-07
"2472","TGFb","Mrgprf",-1.78941021441785,4.142522364236e-07
"2473","TGFb","Pde7b",-2.92711761662529,4.31025734412896e-07
"2474","TGFb","Dsp",5.97720427515744,4.42701085247614e-07
"2475","TGFb","Col10a1",1.15592360993741,4.79814174191969e-07
"2476","TGFb","Csdc2",1.66160419052411,5.30383865598286e-07
"2477","TGFb","Rtl3",-1.89182743307388,5.97111825026141e-07
"2478","TGFb","Kif26b",1.27771385492758,6.32491110174185e-07
"2479","TGFb","Lin7b",1.73778922215364,6.34654775578652e-07
"2480","TGFb","Dlx2",2.67490143592378,6.78690299829039e-07
"2481","TGFb","Tspan8",-3.14029248036865,8.27881270120788e-07
"2482","TGFb","Prr5l",2.03168095339224,8.30041030802132e-07
"2483","TGFb","Septin11",3.12088703124326,9.2831411525428e-07
"2484","TGFb","Pgm3",2.57503994357044,1.03793385327112e-06
"2485","TGFb","Hsd11b1",-4.74853570752338,1.06970061701452e-06
"2486","TGFb","Cdc42se1",2.14192110867935,1.36154542097484e-06
"2487","TGFb","Bmp6",1.62750734776514,1.37655573273421e-06
"2488","TGFb","Dclk2",1.26454279815472,1.38729630033231e-06
"2489","TGFb","Grb10",3.16984310149233,1.49752142027263e-06
"2490","TGFb","Nrbf2",3.03851966813562,1.50462137227035e-06
"2491","TGFb","Smco4",3.85855117767869,1.53243678032332e-06
"2492","TGFb","Adcy7",2.40123900007009,1.54277987342706e-06
"2493","TGFb","Cavin2",-2.98489793283801,1.62575101835919e-06
"2494","TGFb","Fap",2.78012991739132,1.77309093040224e-06
"2495","TGFb","Erg",0.993606170917821,1.78160733602128e-06
"2496","TGFb","Bmper",-2.94308388793847,1.83484283416413e-06
"2497","TGFb","Anxa10",-4.32842272760866,1.85406228089877e-06
"2498","TGFb","Kit",-3.18521996756271,1.9579297737446e-06
"2499","TGFb","Igf1",1.40816687349269,2.06685887162331e-06
"2500","TGFb","Sulf1",4.74280293424663,2.09172946536893e-06
"2501","TGFb","Extl1",1.65969143303325,2.09753556569643e-06
"2502","TGFb","Osr1",-3.04980607485068,2.20871896512238e-06
"2503","TGFb","Gpr4",-1.56463858727692,2.3361715047683e-06
"2504","TGFb","Abca9",-1.3403874895052,2.40603389319697e-06
"2505","TGFb","Arhgap29",-2.73883303612019,2.49330064707452e-06
"2506","TGFb","Ldlrad4",1.7060415961944,3.00890798629265e-06
"2507","TGFb","Ephb3",1.92800990544924,3.04308758162473e-06
"2508","TGFb","Ctps1",6.37222534208103,3.04673377752696e-06
"2509","TGFb","Dixdc1",1.85162342651838,3.73455082964651e-06
"2510","TGFb","Smad3",-2.96867666754546,3.79148350916528e-06
"2511","TGFb","Postn",3.00447285194439,3.79877474665925e-06
"2512","TGFb","Lpar1",-3.29872607996253,3.86985314184311e-06
"2513","TGFb","Dyrk2",2.21211579040928,3.96702218213256e-06
"2514","TGFb","Kcnk2",-2.53078425775087,4.01627241526866e-06
"2515","TGFb","Meox2",-1.42703442582238,4.26005231523236e-06
"2516","TGFb","Pxdc1",2.6447415899291,4.41270522943497e-06
"2517","TGFb","Cnksr3",-1.93483803870341,4.66528377907429e-06
"2518","TGFb","Tm6sf1",3.29244866370522,4.68077888941497e-06
"2519","TGFb","Gxylt2",4.34753472505505,4.77085559507231e-06
"2520","TGFb","Pde1a",-1.3953419463989,4.99166890994221e-06
"2521","TGFb","Cbfb",2.93392326230817,5.62878779732406e-06
"2522","TGFb","Col8a2",1.72384705990098,5.66998833058353e-06
"2523","TGFb","Myom3",0.904204349312845,5.9727324579414e-06
"2524","TGFb","Shroom4",1.45468831964183,7.2494521597767e-06
"2525","TGFb","Amigo2",6.47002580532619,8.24775297691586e-06
"2526","TGFb","Ankle2",1.78991015634954,8.28379261920774e-06
"2527","TGFb","Fermt2",3.52870701518873,8.66226887413729e-06
"2528","TGFb","Adamts4",1.2432177806383,8.86258107077683e-06
"2529","TGFb","Rnf121",1.27789815062532,9.82183505303145e-06
"2530","TGFb","Hes1",3.69618134187377,9.86764887558576e-06
"2531","TGFb","Vstm4",0.951429575708471,9.87554760105507e-06
"2532","TGFb","Klhl26",1.58679472544248,9.87917265864471e-06
"2533","TGFb","Gli2",1.37922434604759,1.02441491324016e-05
"2534","TGFb","Ppp1r13l",2.8390711961723,1.0254725764394e-05
"2535","TGFb","Ephb2",1.60443501231878,1.05708405861323e-05
"2536","TGFb","Map6",1.15981027384913,1.08226219586528e-05
"2537","TGFb","Junb",6.00842292191549,1.10231962805505e-05
"2538","TGFb","Eci3",-2.23405537040734,1.10879601429527e-05
"2539","TGFb","Eci2",-2.23405537040734,1.10879601429527e-05
"2540","TGFb","Lrrn3",2.00908370671192,1.17209611879056e-05
"2541","TGFb","Gadd45b",4.99995407174694,1.30248535845478e-05
"2542","TGFb","Mgat4c",-27.7954844833523,1.31702377899502e-05
"2543","TGFb","Chst11",3.26414773798885,1.41786221016681e-05
"2544","TGFb","Mapre2",-1.34892961168007,1.42620835365949e-05
"2545","TGFb","Znf48",1.74546156859382,1.50099184953683e-05
"2546","TGFb","Cldn14",1.62532863299105,1.51064519072142e-05
"2547","TGFb","Dse",2.32746212785278,1.51885215908887e-05
"2548","TGFb","Ndel1",1.2748696082758,1.54285062885807e-05
"2549","TGFb","Bloc1s2",3.44667439484729,1.72772893237506e-05
"2550","TGFb","Itih3",2.19153354619237,1.84152187761358e-05
"2551","TGFb","Rcn3",1.77220732615173,1.90238837111584e-05
"2552","TGFb","Bmp4",-2.97366618185126,2.00222420233052e-05
"2553","TGFb","Ivns1abp",3.22892141965232,2.16128191792527e-05
"2554","TGFb","Pnma1",2.37509749948123,2.16894814988086e-05
"2555","TGFb","Apbb2",1.5867792593135,2.17878179713533e-05
"2556","TGFb","Mamld1",3.92368781039215,2.1998906933994e-05
"2557","TGFb","Mboat2",2.41745935347417,2.21799396529745e-05
"2558","TGFb","Cdc25b",-2.96714891970176,2.27509310175161e-05
"2559","TGFb","Nova1",-1.10130553733278,2.27757936885811e-05
"2560","TGFb","Dzip1l",1.20388998570992,2.33948883745686e-05
"2561","TGFb","Itgav",3.44670045061305,2.39127364626569e-05
"2562","TGFb","Tmc7",1.78692424844997,2.48041835426398e-05
"2563","TGFb","Col1a2",2.17129712842021,2.79201118765934e-05
"2564","TGFb","Agfg2",-0.811347442082937,2.83986242230509e-05
"2565","TGFb","Pdgfc",3.29464908821451,2.9029671641592e-05
"2566","TGFb","Adam19",2.45109248658279,3.2396810742037e-05
"2567","TGFb","Aqp1",1.80123261160736,3.27074002487562e-05
"2568","TGFb","Tfpi",-2.59296782433131,3.48972203475252e-05
"2569","TGFb","Col16a1",2.56563959429196,3.64913886621159e-05
"2570","TGFb","R3hdml",1.44647545119628,3.88680302012342e-05
"2571","TGFb","Plxnd1",1.83837611019368,4.17875407212166e-05
"2572","TGFb","Trpa1",-1.79743067830917,4.23765849962511e-05
"2573","TGFb","Creb3l2",1.70120499411842,4.27440364380952e-05
"2574","TGFb","St6gal2",1.44831023518903,4.7709122813182e-05
"2575","TGFb","Gls",1.972161673449,5.19494169938182e-05
"2576","TGFb","Rara",1.36327871490457,6.21897571643822e-05
"2577","TGFb","Limk2",2.78589956114497,6.22667712013718e-05
"2578","TGFb","Apoh",-1.04919149335541,6.42422753412045e-05
"2579","TGFb","Zmiz1",1.95738070500508,6.46109391105794e-05
"2580","TGFb","Nkd1",1.17841936342207,6.57165994826068e-05
"2581","TGFb","Limk1",1.20119557685282,6.96612173100841e-05
"2582","TGFb","Wwc2",1.43777940610844,7.00190956714414e-05
"2583","TGFb","Fn1",4.11242352381549,7.06334543272389e-05
"2584","TGFb","Pde11a",0.956325959960172,7.20582858770625e-05
"2585","TGFb","Tgfbr1",2.28409483531027,7.46138266171405e-05
"2586","TGFb","Pamr1",-1.63981057498449,7.98941982387812e-05
"2587","TGFb","Tspan13",3.98864179511657,8.20304201300788e-05
"2588","TGFb","Gosr2",1.01051166747181,8.4424126434631e-05
"2589","TGFb","Scx",2.0496411492697,8.71823869620125e-05
"2590","TGFb","Atp8b1",-2.06594501804478,8.85673348884279e-05
"2591","TGFb","Rhoj",2.71087188839716,9.24271633395471e-05
"2592","TGFb","Adamts2",1.66865223681827,9.42892350398073e-05
"2593","TGFb","S1pr5",1.2211229968643,9.79609621185447e-05
"2594","TGFb","Lancl2",1.57279722293229,9.82425537594311e-05
"2595","TGFb","Smad9",2.1452906214149,9.85382733758314e-05
"2596","TGFb","Gabrq",0.838576521368932,0.00010120192767479
"2597","TGFb","Cradd",-1.51731071000691,0.00010176596517968
"2598","TGFb","Amtn",2.47246916112189,0.00010241837512154
"2599","TGFb","Tenm4",2.02886132404956,0.00010353298121649
"2600","TGFb","Gm94",3.71187030573618,0.00010566308510493
"2601","TGFb","Slc10a3",1.65906193677565,0.00010609013817948
"2602","TGFb","Amz1",1.10096529872368,0.0001101518754358
"2603","TGFb","Znf821",0.902887703593501,0.00011251439458773
"2604","TGFb","Cachd1",1.82851252798337,0.00011423863964168
"2605","TGFb","Wnt5b",1.5995262963522,0.00011642814388212
"2606","TGFb","Pid1",1.60919431341389,0.00011849430248581
"2607","TGFb","Larp6",1.60314015157674,0.0001197895461932
"2608","TGFb","Acox1",1.24837524719754,0.00011987910313195
"2609","TGFb","Slc22a3",1.24701581209111,0.00012343132369807
"2610","TGFb","Col7a1",3.22844841647435,0.00012452046047348
"2611","TGFb","Bdkrb2",-2.07012355790414,0.00013126256914657
"2612","TGFb","Dusp26",0.86189294297012,0.00013228990986789
"2613","TGFb","Sec14l2",1.64459847994286,0.00013368764004406
"2614","TGFb","Plin2",-2.16672591700389,0.00014142987732295
"2615","TGFb","Anapc13",-1.43062563017518,0.00014157623466085
"2616","TGFb","Slc6a19",2.663782842964,0.00014291288711153
"2617","TGFb","Letm2",-2.13596906861331,0.00014757110733446
"2618","TGFb","Dennd2a",-1.70432781134173,0.00014972537274837
"2619","TGFb","Tert",-1.16321304479209,0.00015353474962207
"2620","TGFb","Pck2",4.43673692221569,0.00015800996442275
"2621","TGFb","Adgrf5",1.4910171476345,0.00015909439174909
"2622","TGFb","Ppil6",-0.888966779931757,0.00016424415781116
"2623","TGFb","Tgfbr2",-3.15358590123297,0.00016620484618717
"2624","TGFb","Id2",5.84681509476213,0.00016650866661548
"2625","TGFb","Ubl3",2.72928292672788,0.00016798578263776
"2626","TGFb","Hbegf",3.8407089399015,0.00016820050777296
"2627","TGFb","Lrrc20",-1.56722944230628,0.00016977652612121
"2628","TGFb","Drp2",0.889804671017704,0.00017314674927366
"2629","TGFb","Ssbp3",2.0704350465939,0.00017930457361902
"2630","TGFb","Ankrd44",2.0396071236605,0.0001803441661689
"2631","TGFb","Aebp1",1.55491425981693,0.00019111434406063
"2632","TGFb","Ankrd1",4.20657977543378,0.00020144288494917
"2633","TGFb","Adra2a",1.49986876700136,0.00021311203124076
"2634","TGFb","Masp1",-0.742659742886781,0.00021590664793073
"2635","TGFb","Arl4a",3.23031750221868,0.00022040793989576
"2636","TGFb","Map3k4",2.39932466279789,0.00022123901555092
"2637","TGFb","Ier5l",4.12886816756342,0.00022623420564086
"2638","TGFb","Slc7a5",5.04991591516452,0.00022871696058925
"2639","TGFb","Tmem190",1.4855133315501,0.00023513444612201
"2640","TGFb","Ccdc80",3.94658506936523,0.00024366465635151
"2641","TGFb","Hoxc9",1.61800189299664,0.00025011819447277
"2642","TGFb","Mrc2",1.45970107592404,0.00025843586426606
"2643","TGFb","Minar1",1.28819786621336,0.00026173831022583
"2644","TGFb","Chfr",1.46125710734148,0.00026816023562935
"2645","TGFb","Tbx3",1.96346307738382,0.00027315754728587
"2646","TGFb","Lss",-1.9262184791761,0.00027389241465483
"2647","TGFb","Mfap3l",1.14688687621106,0.00027676128934368
"2648","TGFb","Tll2",0.891889609662073,0.00028384673087866
"2649","TGFb","Tspan4",-1.9640418566203,0.00029170680676997
"2650","TGFb","Pdgfd",-2.48448503158303,0.00030020634924642
